ID,price actual
ID_027626,6092.106772856204
ID_027627,5702.705476649808
ID_027628,5628.913856964101
ID_027629,5493.805860289783
ID_027630,5454.806684514268
ID_027631,5855.473240517626
ID_027632,5942.256394893774
ID_027633,6356.436003701717
ID_027634,6175.533077291287
ID_027635,6188.376729701329
ID_027636,6319.969950137452
ID_027637,6314.457337838538
ID_027638,6328.207953097709
ID_027639,6085.769225853363
ID_027640,5767.801882303814
ID_027641,5903.67718218378
ID_027642,6961.882040969029
ID_027643,7061.434452891916
ID_027644,7142.09316370151
ID_027645,7169.140966750389
ID_027646,6982.291093347478
ID_027647,6465.61100273729
ID_027648,5829.18131997595
ID_027649,5408.703117431317
ID_027650,5287.306208225872
ID_027651,5029.50062748956
ID_027652,5109.217355865814
ID_027653,5224.38403497652
ID_027654,5872.442331334187
ID_027655,6703.576953429153
ID_027656,7297.155725563964
ID_027657,7406.363076286812
ID_027658,7296.181228209268
ID_027659,7038.800270062491
ID_027660,6949.783006482342
ID_027661,6930.474992213733
ID_027662,6810.954486054607
ID_027663,6540.007705016693
ID_027664,6475.983163980104
ID_027665,6740.516617137106
ID_027666,7318.091393580082
ID_027667,7691.049908006533
ID_027668,7912.911068579824
ID_027669,7320.860607240693
ID_027670,6957.386279399134
ID_027671,6768.382822592128
ID_027672,6365.106140391284
ID_027673,5941.722376522557
ID_027674,5525.760388797929
ID_027675,5365.550891645394
ID_027676,5379.392261799025
ID_027677,5401.527770808921
ID_027678,6018.733029059219
ID_027679,6873.975310315122
ID_027680,7371.6679658564735
ID_027681,7588.244766918059
ID_027682,7722.790667235741
ID_027683,7741.805715846872
ID_027684,7727.001725148947
ID_027685,7664.145059711573
ID_027686,7581.338707209974
ID_027687,6982.3935913801415
ID_027688,7356.144843771715
ID_027689,7447.968342598297
ID_027690,7572.3068889626
ID_027691,8226.139961232737
ID_027692,8532.22085888296
ID_027693,8169.466291429681
ID_027694,7440.578755788647
ID_027695,6990.661478503611
ID_027696,6579.894323358637
ID_027697,6202.289933518808
ID_027698,5397.892467626873
ID_027699,5172.01420898901
ID_027700,4919.464849484991
ID_027701,4955.314038366119
ID_027702,5432.415692412626
ID_027703,6531.137575890478
ID_027704,6818.903685514981
ID_027705,6974.459468896291
ID_027706,7061.2378077192025
ID_027707,6915.633074233319
ID_027708,7007.978326819093
ID_027709,7072.281924690562
ID_027710,6699.023141516483
ID_027711,6528.3706707229985
ID_027712,6320.687126048027
ID_027713,6240.664055178052
ID_027714,6726.797355982785
ID_027715,7097.254243090499
ID_027716,7395.900985142736
ID_027717,7250.128114371257
ID_027718,6638.410159256109
ID_027719,5906.5299472206325
ID_027720,4350.88235167518
ID_027721,3982.0712966159176
ID_027722,3753.3598113569888
ID_027723,3506.189758777604
ID_027724,3540.9674877318835
ID_027725,3486.4316090678203
ID_027726,4167.366130176177
ID_027727,5186.987650401503
ID_027728,5450.331115490494
ID_027729,5580.254627089569
ID_027730,5623.48008790455
ID_027731,5601.464969750927
ID_027732,5642.551316007983
ID_027733,5506.751635099005
ID_027734,5254.549998482804
ID_027735,5099.481950237122
ID_027736,5096.399680013373
ID_027737,5257.141107976697
ID_027738,5755.582634058242
ID_027739,6114.709270200842
ID_027740,6176.88754609338
ID_027741,5965.607231699235
ID_027742,5692.572218222716
ID_027743,5179.46943100961
ID_027744,4890.118642153685
ID_027745,4659.748393975129
ID_027746,4271.729891375329
ID_027747,4067.9857544200113
ID_027748,4032.2263457250515
ID_027749,3996.5242722417547
ID_027750,4347.034779762731
ID_027751,4786.89868349169
ID_027752,5067.089290169009
ID_027753,5366.892005516368
ID_027754,5508.39208481661
ID_027755,5430.617149151662
ID_027756,5190.701776166402
ID_027757,5137.421880348692
ID_027758,4955.697456590206
ID_027759,4690.752402595258
ID_027760,4683.270034402779
ID_027761,4855.925910615994
ID_027762,5532.181520177032
ID_027763,5785.156687551521
ID_027764,5884.750817006819
ID_027765,5850.3689842507865
ID_027766,5414.794170704528
ID_027767,5099.461626198218
ID_027768,4865.529357126323
ID_027769,5022.034222821844
ID_027770,4770.453839384572
ID_027771,4529.694477300067
ID_027772,4590.632361156662
ID_027773,4621.908036402534
ID_027774,4824.2748493317395
ID_027775,5039.002997148233
ID_027776,5216.678651720402
ID_027777,5026.021749735332
ID_027778,5120.753074864505
ID_027779,4962.781635630104
ID_027780,5058.967014884414
ID_027781,4952.941032949848
ID_027782,4802.905505423048
ID_027783,4561.504734125938
ID_027784,4564.298240844179
ID_027785,4716.236286785497
ID_027786,5364.062850957179
ID_027787,5543.23176468575
ID_027788,5722.169398242142
ID_027789,5635.453614404296
ID_027790,5438.914608632524
ID_027791,5244.712561622455
ID_027792,4743.690470937919
ID_027793,4512.7544886151345
ID_027794,3984.62686740852
ID_027795,3759.5396248215584
ID_027796,3721.4281935239837
ID_027797,3856.3631009983224
ID_027798,4279.077618463698
ID_027799,4714.377098595688
ID_027800,4860.614901688346
ID_027801,4825.520345549396
ID_027802,4651.967143993411
ID_027803,4641.502266940797
ID_027804,4662.013583571823
ID_027805,4529.007133462945
ID_027806,4463.135176762934
ID_027807,4195.6808861405625
ID_027808,4183.370120821818
ID_027809,4245.83100917972
ID_027810,4714.815312259488
ID_027811,5049.947150576707
ID_027812,5329.435686632956
ID_027813,5404.473585331035
ID_027814,5192.242727861985
ID_027815,4927.267318316555
ID_027816,4935.862748774132
ID_027817,4594.122109388331
ID_027818,4201.619303888174
ID_027819,4071.680576893205
ID_027820,4126.94062396373
ID_027821,4195.904443136179
ID_027822,4864.391634376979
ID_027823,5403.460620622121
ID_027824,5899.864770318186
ID_027825,5986.557963634726
ID_027826,5966.700907521191
ID_027827,5970.631939368839
ID_027828,5768.599136948443
ID_027829,5706.362290216198
ID_027830,5487.0560744794475
ID_027831,5235.67526756479
ID_027832,5177.775279935109
ID_027833,5234.647217028608
ID_027834,5505.961771067134
ID_027835,5816.646972036982
ID_027836,5813.929177727442
ID_027837,5957.702163688516
ID_027838,5781.784029875374
ID_027839,5405.80056904467
ID_027840,5119.280591356984
ID_027841,4778.62082873971
ID_027842,4577.0337250320235
ID_027843,4405.332715514544
ID_027844,4284.241670207688
ID_027845,4153.021133372408
ID_027846,4696.439050974074
ID_027847,5192.5300538691645
ID_027848,5843.54108081162
ID_027849,5873.926540132464
ID_027850,6051.837409009591
ID_027851,5926.770173055028
ID_027852,5852.987454719678
ID_027853,5760.7655050503245
ID_027854,5630.608003340164
ID_027855,5560.763266728813
ID_027856,5426.981302784996
ID_027857,5552.549090607036
ID_027858,6088.189065161532
ID_027859,6496.920784609633
ID_027860,6349.379247331582
ID_027861,6141.589576859701
ID_027862,5769.108765304938
ID_027863,5423.982761502602
ID_027864,5405.4176480297765
ID_027865,4948.028384131715
ID_027866,4731.125815309173
ID_027867,4576.709093757538
ID_027868,4586.923153269521
ID_027869,4632.398978201212
ID_027870,4999.027423612213
ID_027871,5353.079131152291
ID_027872,5664.155658173833
ID_027873,5722.878066053839
ID_027874,5708.5720163879805
ID_027875,5754.267362692701
ID_027876,5750.671685086508
ID_027877,5650.147334894723
ID_027878,5514.201703466108
ID_027879,5241.687723345224
ID_027880,5287.430728801491
ID_027881,5414.885502429833
ID_027882,5971.931575321787
ID_027883,6260.627549637308
ID_027884,6288.207064436326
ID_027885,6259.637397133692
ID_027886,5911.665302710627
ID_027887,5519.083716353106
ID_027888,5385.349451706271
ID_027889,5436.745917180898
ID_027890,4939.735606369343
ID_027891,4797.222465662248
ID_027892,4780.595691162436
ID_027893,4886.047744081426
ID_027894,5291.347584988696
ID_027895,5464.041561186756
ID_027896,5866.134783619818
ID_027897,6009.542101032223
ID_027898,6161.427146058608
ID_027899,6176.138883494354
ID_027900,6156.813595442909
ID_027901,6119.178836816464
ID_027902,5952.407969232253
ID_027903,5808.081093386861
ID_027904,5706.477839482353
ID_027905,5885.845630837209
ID_027906,6242.534685451541
ID_027907,6526.36857794023
ID_027908,6438.884823603459
ID_027909,6297.174973981352
ID_027910,5966.623173526308
ID_027911,5675.831410279582
ID_027912,5480.472419000671
ID_027913,5232.497727873914
ID_027914,5128.136532393151
ID_027915,5124.51495610565
ID_027916,5157.79129170478
ID_027917,5174.388050784481
ID_027918,5333.083884296826
ID_027919,5609.494133273272
ID_027920,5874.519337386462
ID_027921,5943.273120309374
ID_027922,6008.224768273407
ID_027923,6134.15908272166
ID_027924,6154.780108177628
ID_027925,6070.744696285595
ID_027926,5876.075348739517
ID_027927,5614.571066819598
ID_027928,5562.270774894717
ID_027929,5634.0511991610065
ID_027930,6097.640485011076
ID_027931,6370.280961115952
ID_027932,6280.554642200874
ID_027933,6134.138942325667
ID_027934,5972.595148279639
ID_027935,5767.739774294371
ID_027936,5164.695204999228
ID_027937,4947.550050862647
ID_027938,4614.607884575877
ID_027939,4530.423321064377
ID_027940,4483.311491465603
ID_027941,4547.025122248927
ID_027942,4633.726837865103
ID_027943,4861.06098606525
ID_027944,4973.455543681274
ID_027945,4994.321364642404
ID_027946,4999.393089899636
ID_027947,5053.78744303135
ID_027948,5018.096908060763
ID_027949,4960.787857134916
ID_027950,4771.968579105079
ID_027951,4471.560060746259
ID_027952,4483.128440942344
ID_027953,4600.177012914009
ID_027954,5214.510276056842
ID_027955,5526.877961100321
ID_027956,5752.097038114001
ID_027957,5520.614586019179
ID_027958,5311.449307796916
ID_027959,5118.48532812542
ID_027960,4833.063953695352
ID_027961,4660.4841593644405
ID_027962,4507.792972625703
ID_027963,4356.420240955203
ID_027964,4413.5995325468775
ID_027965,4303.428342227157
ID_027966,4367.053942222142
ID_027967,4616.950971962365
ID_027968,4650.07671180785
ID_027969,4747.8332597325325
ID_027970,4675.247859820796
ID_027971,4733.827651744083
ID_027972,4803.869511560885
ID_027973,4775.5798389898255
ID_027974,4647.329416127481
ID_027975,4411.947558715449
ID_027976,4433.485871806518
ID_027977,4367.051358667208
ID_027978,5148.363037054286
ID_027979,5498.674443578765
ID_027980,5572.331687004076
ID_027981,5412.936315010049
ID_027982,5368.505596698543
ID_027983,5088.890985812405
ID_027984,5103.238078875285
ID_027985,4894.821103088281
ID_027986,4683.905374291543
ID_027987,4500.517396766071
ID_027988,4532.018022719932
ID_027989,4790.176870731313
ID_027990,5163.186894877163
ID_027991,5789.1632327539955
ID_027992,6032.205734715947
ID_027993,5977.696314772797
ID_027994,5997.227900863275
ID_027995,6054.018553935626
ID_027996,5706.85551588619
ID_027997,5684.665910102116
ID_027998,5540.127877822661
ID_027999,5361.999308804817
ID_028000,5336.072681973249
ID_028001,5387.430010367241
ID_028002,6100.24472320735
ID_028003,6240.604642862825
ID_028004,6425.906757365352
ID_028005,6298.350507895716
ID_028006,6056.166435896306
ID_028007,5900.5122396979
ID_028008,5232.930691677322
ID_028009,4954.42441612941
ID_028010,4471.761316652976
ID_028011,4435.590955528344
ID_028012,4429.935371351517
ID_028013,4501.906965704152
ID_028014,5035.423557776759
ID_028015,5763.716698454964
ID_028016,6107.476199378366
ID_028017,6369.4979095071385
ID_028018,6417.012496866341
ID_028019,6212.496478621593
ID_028020,6063.749945315957
ID_028021,5900.185517156465
ID_028022,5688.234662290608
ID_028023,5225.814566775615
ID_028024,5360.976967327405
ID_028025,5682.794853680578
ID_028026,6323.422030860144
ID_028027,7200.211504667508
ID_028028,7402.4522785663075
ID_028029,6533.478785184106
ID_028030,6083.81226323382
ID_028031,5298.554587946708
ID_028032,4784.920488800835
ID_028033,4633.234245959009
ID_028034,4471.119568654886
ID_028035,4215.640861061391
ID_028036,4174.178492953861
ID_028037,4455.627837326767
ID_028038,4741.267862646589
ID_028039,5718.578314947132
ID_028040,6039.290339357694
ID_028041,6053.11571433719
ID_028042,5995.648220342866
ID_028043,5843.31510938544
ID_028044,5412.723833986249
ID_028045,5132.5401758194475
ID_028046,4777.6206240692745
ID_028047,4229.463966652711
ID_028048,3986.170142965399
ID_028049,3631.299121093749
ID_028050,3716.4395472224046
ID_028051,5241.365587085308
ID_028052,6026.557961203904
ID_028053,5294.253202918902
ID_028054,4922.207464201401
ID_028055,3781.812865701735
ID_028056,4106.360639650885
ID_028057,2845.254601541113
ID_028058,2324.174641249783
ID_028059,2302.732136380171
ID_028060,2204.6678628870654
ID_028061,2729.953931221889
ID_028062,4224.941994012546
ID_028063,4880.631373278745
ID_028064,5297.945830930175
ID_028065,5699.245792176756
ID_028066,5752.705981886824
ID_028067,5575.478707871619
ID_028068,5383.669474567639
ID_028069,5198.376748556582
ID_028070,4662.14522881998
ID_028071,4433.47654287803
ID_028072,4426.5126937601435
ID_028073,4700.168835126602
ID_028074,5554.455101190057
ID_028075,6287.005819306098
ID_028076,6286.905528220505
ID_028077,5849.557124880869
ID_028078,5221.093768385377
ID_028079,4622.389608351162
ID_028080,5102.48946458147
ID_028081,4630.766505224493
ID_028082,4259.25993056965
ID_028083,4106.0957111227
ID_028084,4110.006764280421
ID_028085,4423.8567776927
ID_028086,5251.542919518768
ID_028087,5836.806141294081
ID_028088,6329.087097774014
ID_028089,6373.967457524882
ID_028090,6143.790369713518
ID_028091,6056.772620467468
ID_028092,6008.43908193345
ID_028093,5901.279159650662
ID_028094,5555.045701841483
ID_028095,5236.797345258711
ID_028096,5212.788566203715
ID_028097,5240.2581885099435
ID_028098,5606.105298269545
ID_028099,6177.009328223443
ID_028100,6229.4272691381975
ID_028101,6263.3592396416525
ID_028102,6074.421334397812
ID_028103,5446.338795908227
ID_028104,5203.749766887624
ID_028105,4850.836382957006
ID_028106,4424.212327028723
ID_028107,4362.376415491382
ID_028108,4526.539177359615
ID_028109,4592.297380547129
ID_028110,4632.843868938356
ID_028111,4711.555467762874
ID_028112,5000.8354857397635
ID_028113,5668.485296149714
ID_028114,5782.438618229936
ID_028115,5820.3188132479545
ID_028116,5791.891557391329
ID_028117,5663.903559689009
ID_028118,5378.762154353196
ID_028119,5018.9782419496705
ID_028120,5044.557867298188
ID_028121,5133.575069655257
ID_028122,5666.957448791962
ID_028123,6116.954620900327
ID_028124,6843.898565759003
ID_028125,6490.2469112554
ID_028126,6278.396823891517
ID_028127,5919.458738510183
ID_028128,5525.331591507828
ID_028129,5160.583631234984
ID_028130,4941.892977270108
ID_028131,4812.231832199062
ID_028132,4670.385728804117
ID_028133,4663.086376789742
ID_028134,4704.431497538256
ID_028135,4699.079520465209
ID_028136,4861.277719181864
ID_028137,4965.902997776934
ID_028138,5046.518277600113
ID_028139,5061.931035517145
ID_028140,4974.067538621613
ID_028141,4967.480093251743
ID_028142,4895.574112653513
ID_028143,4583.762734420146
ID_028144,3601.520689866248
ID_028145,4215.5757436479325
ID_028146,4962.042373922943
ID_028147,5506.561993655618
ID_028148,6100.586920610575
ID_028149,6116.261578482476
ID_028150,5752.980204718693
ID_028151,5590.211450049451
ID_028152,5252.467581690597
ID_028153,5030.8034563501715
ID_028154,4808.6604370584655
ID_028155,4627.0338893449325
ID_028156,4627.738234627471
ID_028157,4868.859262231486
ID_028158,5155.307221982746
ID_028159,5912.666655281507
ID_028160,6678.795571525444
ID_028161,6494.117663719032
ID_028162,6081.724095903369
ID_028163,5882.018410225333
ID_028164,5624.664539389719
ID_028165,5491.573277825757
ID_028166,5253.2455869258665
ID_028167,5136.934143988287
ID_028168,5045.717262528812
ID_028169,5108.1338766595245
ID_028170,5265.2858392518765
ID_028171,5819.378586773624
ID_028172,6392.80610160588
ID_028173,6153.0413816755245
ID_028174,5387.055310100855
ID_028175,5077.911355702485
ID_028176,4815.425903729579
ID_028177,4734.859123989153
ID_028178,4461.665909033226
ID_028179,4295.7590475066045
ID_028180,4144.382797293165
ID_028181,4391.756122952925
ID_028182,4531.510076141922
ID_028183,4893.525856582592
ID_028184,5495.0225895722215
ID_028185,5490.62125002939
ID_028186,5262.38359076337
ID_028187,5161.1548703997205
ID_028188,4922.772489772953
ID_028189,4976.534015367494
ID_028190,4835.6456303505265
ID_028191,4730.754776692682
ID_028192,4839.22459219058
ID_028193,4888.6991610951
ID_028194,5243.19600245072
ID_028195,5983.152583225429
ID_028196,6540.870826015048
ID_028197,6180.116999131628
ID_028198,5770.514471793128
ID_028199,5198.331205469316
ID_028200,4604.985020833915
ID_028201,4545.734233552702
ID_028202,4058.2735673455495
ID_028203,4084.7022424551665
ID_028204,4176.069484002318
ID_028205,4151.58877984088
ID_028206,4753.881645907163
ID_028207,5334.364271045872
ID_028208,5913.519788337732
ID_028209,5971.484036378146
ID_028210,5866.605184065247
ID_028211,5616.266210145421
ID_028212,5686.08592464941
ID_028213,5586.671961096038
ID_028214,5396.714936881245
ID_028215,5241.184142899017
ID_028216,5163.487760978388
ID_028217,5328.804137248536
ID_028218,5685.857102650538
ID_028219,6317.192075269772
ID_028220,6917.228688445017
ID_028221,6345.35716377884
ID_028222,6184.150704100282
ID_028223,5894.245065101439
ID_028224,5629.927056608499
ID_028225,5507.353094457054
ID_028226,5343.404188491372
ID_028227,5225.677807141395
ID_028228,5107.228657579975
ID_028229,5369.0254329149475
ID_028230,5614.966205195185
ID_028231,5906.02581977377
ID_028232,6597.544938531808
ID_028233,6365.598386315129
ID_028234,6451.965344198091
ID_028235,6440.619990113378
ID_028236,6215.013104486356
ID_028237,6196.116273000276
ID_028238,5870.742209203888
ID_028239,5693.133987288872
ID_028240,5579.044070667248
ID_028241,5741.334233172353
ID_028242,6007.478832049639
ID_028243,6533.528310354109
ID_028244,6880.635749274623
ID_028245,6298.051770265593
ID_028246,5918.009391604189
ID_028247,5449.0156110266535
ID_028248,4969.801495472241
ID_028249,4825.9996757649515
ID_028250,4604.794058199086
ID_028251,4669.768855571432
ID_028252,4701.532101417346
ID_028253,4775.491391388955
ID_028254,5245.857111103124
ID_028255,5795.63961222145
ID_028256,6228.919868209468
ID_028257,6328.024483633436
ID_028258,6326.7881221119205
ID_028259,6148.7565090345015
ID_028260,5914.670931597887
ID_028261,5697.283525231265
ID_028262,5510.757814193724
ID_028263,5181.399850218031
ID_028264,5038.766822807297
ID_028265,5107.290473693983
ID_028266,5252.730600467831
ID_028267,5598.268542516265
ID_028268,6124.60748913078
ID_028269,6059.75432586509
ID_028270,5438.166876489506
ID_028271,4592.658421246639
ID_028272,4464.88731017528
ID_028273,3926.4398695918703
ID_028274,3422.279528946703
ID_028275,2600.9653066511733
ID_028276,2645.7911963856104
ID_028277,2636.6567844679557
ID_028278,2742.259446504671
ID_028279,2960.433538396303
ID_028280,3198.2609137430054
ID_028281,3800.6318911981652
ID_028282,3711.1376521210696
ID_028283,3718.4136338627986
ID_028284,3756.623783839305
ID_028285,3741.904499865929
ID_028286,3725.2917027070857
ID_028287,3226.8754108714647
ID_028288,3212.7258336829286
ID_028289,3380.8373330270224
ID_028290,3910.609237134948
ID_028291,4730.4848198119025
ID_028292,5910.755398734113
ID_028293,5883.236593685428
ID_028294,5376.78900272942
ID_028295,4625.610303480212
ID_028296,5295.3364747262685
ID_028297,5083.109700412817
ID_028298,4620.084246795102
ID_028299,4539.056153107018
ID_028300,4551.415574597693
ID_028301,4674.773087311365
ID_028302,5006.132836846264
ID_028303,5184.568923461174
ID_028304,5300.4109439714875
ID_028305,5408.561445183314
ID_028306,5310.86861619855
ID_028307,5292.864679533185
ID_028308,5195.576782696244
ID_028309,4930.718957824622
ID_028310,4682.511358356969
ID_028311,4728.169380347055
ID_028312,4870.6753649662405
ID_028313,5146.267646187397
ID_028314,5588.553076623504
ID_028315,6281.6102814027
ID_028316,6289.698682364007
ID_028317,6177.843831911103
ID_028318,5844.614400080134
ID_028319,5378.379779744143
ID_028320,5088.184328782351
ID_028321,4932.527844662844
ID_028322,4869.446314879832
ID_028323,4827.055002844001
ID_028324,4939.036923287577
ID_028325,5805.818915498148
ID_028326,6461.841582245583
ID_028327,6659.328031430831
ID_028328,6722.5980676501995
ID_028329,6456.218658385047
ID_028330,6334.894985106574
ID_028331,6256.8273367960555
ID_028332,6125.851931092633
ID_028333,5840.731275544645
ID_028334,5486.118961114837
ID_028335,5423.644551936715
ID_028336,5520.896124006421
ID_028337,6085.163764280849
ID_028338,6408.227420318325
ID_028339,7082.334502711814
ID_028340,7011.712043757953
ID_028341,6300.992384161082
ID_028342,5925.424169286155
ID_028343,5292.93041539388
ID_028344,4978.161095555492
ID_028345,4740.768199315171
ID_028346,4752.360097592713
ID_028347,4751.9396085873295
ID_028348,4804.866283114364
ID_028349,5490.808444812937
ID_028350,6215.242453597975
ID_028351,6488.100688206312
ID_028352,6530.884708924837
ID_028353,6443.984331524289
ID_028354,6229.600406991412
ID_028355,5922.331181430565
ID_028356,5677.084898724482
ID_028357,5541.945785374935
ID_028358,5320.136270214705
ID_028359,5213.23549531169
ID_028360,5323.6290032336165
ID_028361,5443.4597260959845
ID_028362,6205.8877698994265
ID_028363,6386.665029940693
ID_028364,6457.883965237075
ID_028365,6132.339810770897
ID_028366,5562.839483839506
ID_028367,4950.925235385972
ID_028368,4375.299864780685
ID_028369,4233.1853654885
ID_028370,4152.541682122522
ID_028371,4156.019025273642
ID_028372,4282.652183722243
ID_028373,4994.8640872095775
ID_028374,5782.280843565464
ID_028375,6332.49616441723
ID_028376,6403.770271198544
ID_028377,6093.888806156286
ID_028378,6033.22105783658
ID_028379,5928.834874356331
ID_028380,5813.146075439722
ID_028381,5501.533456047966
ID_028382,5369.922883186303
ID_028383,5150.210729437508
ID_028384,5151.835602480963
ID_028385,5216.518172292513
ID_028386,5707.494779026794
ID_028387,5960.929817167487
ID_028388,6052.862402998345
ID_028389,5469.83854425049
ID_028390,5202.981597975414
ID_028391,4550.710602027895
ID_028392,4116.826273883728
ID_028393,3848.0544375567997
ID_028394,3945.7411872415337
ID_028395,3864.785932948519
ID_028396,3881.6755852161086
ID_028397,4267.785104812453
ID_028398,4754.924649056865
ID_028399,5214.010290756214
ID_028400,5420.529346591572
ID_028401,5389.0769837213775
ID_028402,5253.581001014311
ID_028403,4848.200928132181
ID_028404,4734.445574931428
ID_028405,4398.7976080127955
ID_028406,4058.3447299700274
ID_028407,3652.726074032278
ID_028408,3377.1770765802685
ID_028409,3472.342115858721
ID_028410,3581.0059354231366
ID_028411,4639.38169476323
ID_028412,4758.047378825955
ID_028413,4508.768567903193
ID_028414,3955.9847156624505
ID_028415,2710.7139332913935
ID_028416,2512.1331638232714
ID_028417,2186.162598291439
ID_028418,2386.425448755372
ID_028419,2551.352730008073
ID_028420,2448.6595079890444
ID_028421,2693.9382354580184
ID_028422,2698.7212410710886
ID_028423,2872.5089695332804
ID_028424,2997.9729895346195
ID_028425,3023.686911122723
ID_028426,2923.0165109184773
ID_028427,2948.7557008288245
ID_028428,2844.4474876590734
ID_028429,2736.3260655385297
ID_028430,2612.8881078045592
ID_028431,2593.5945493959703
ID_028432,2636.912465068745
ID_028433,2716.01373903855
ID_028434,2854.68595824961
ID_028435,2813.8904119452013
ID_028436,3076.8560527344134
ID_028437,2625.0731967421666
ID_028438,2677.2776268252005
ID_028439,2293.356959923689
ID_028440,2124.0346074565014
ID_028441,1935.3296672492986
ID_028442,2074.403713769612
ID_028443,2017.849133955622
ID_028444,2220.5374248866087
ID_028445,2376.9830717881828
ID_028446,2103.4086610804943
ID_028447,2323.4893227961943
ID_028448,2778.016880390924
ID_028449,2768.841083410946
ID_028450,2698.699412662442
ID_028451,2289.766547043496
ID_028452,2681.3802830452437
ID_028453,2692.2733894392572
ID_028454,2160.692489409638
ID_028455,2133.192820810422
ID_028456,2252.3660069664766
ID_028457,3026.569265760857
ID_028458,4604.794497697394
ID_028459,5328.461452522313
ID_028460,5546.013990295562
ID_028461,5416.765024487443
ID_028462,5044.031229284105
ID_028463,4662.713439370236
ID_028464,3847.8464027977575
ID_028465,3646.4102515169875
ID_028466,3534.4242255212994
ID_028467,3523.5348036339497
ID_028468,3926.955147005356
ID_028469,4140.169383882431
ID_028470,4260.177176276118
ID_028471,4227.053834163446
ID_028472,4321.333464671747
ID_028473,4354.18704807185
ID_028474,4271.801891860666
ID_028475,4395.950631531951
ID_028476,4257.19573879533
ID_028477,3991.4472435958196
ID_028478,3809.7916484972525
ID_028479,3766.089000027381
ID_028480,3810.560504056741
ID_028481,4344.804173336555
ID_028482,4933.278132260625
ID_028483,5008.618103074224
ID_028484,5051.915413689861
ID_028485,4920.028481991439
ID_028486,4695.093589046393
ID_028487,4633.4365463858585
