ID,price actual
ID_027614,6463.588051339724
ID_027615,6105.533692839063
ID_027616,6117.787003807946
ID_027617,6141.498713371497
ID_027618,6598.349770488897
ID_027619,7007.260834522487
ID_027620,7055.729768793638
ID_027621,7011.97239128858
ID_027622,6911.607193855722
ID_027623,6851.419553416554
ID_027624,6745.47016950698
ID_027625,6365.7129057352995
ID_027626,5862.605886019698
ID_027627,5684.061981558568
ID_027628,5656.351649629257
ID_027629,5540.130194804339
ID_027630,5549.224734928672
ID_027631,5889.997359868816
ID_027632,5825.761641433552
ID_027633,6204.363191591243
ID_027634,6305.032522532933
ID_027635,6320.97455061699
ID_027636,6348.783132102311
ID_027637,6351.017852265321
ID_027638,6373.088674894224
ID_027639,6167.463044633562
ID_027640,5642.596130587092
ID_027641,5749.741568229608
ID_027642,6551.229652572324
ID_027643,7110.520421323469
ID_027644,7123.1317019869375
ID_027645,7038.468578247072
ID_027646,6719.540846176911
ID_027647,6256.44680240092
ID_027648,5724.393194380965
ID_027649,5332.130894093167
ID_027650,5228.735593091064
ID_027651,4907.990700557135
ID_027652,5027.032206315299
ID_027653,5185.300301956165
ID_027654,5799.0966171906675
ID_027655,6882.080848726662
ID_027656,7231.885236889216
ID_027657,7614.76605066213
ID_027658,7423.973237889012
ID_027659,7219.276491776458
ID_027660,6955.117008357694
ID_027661,6932.028030758086
ID_027662,6764.435961997949
ID_027663,6550.647926859532
ID_027664,6600.16116618646
ID_027665,7100.11100429499
ID_027666,7415.885622358544
ID_027667,7771.965300298412
ID_027668,8214.076042289886
ID_027669,7454.517772539724
ID_027670,7008.222889989377
ID_027671,6692.665317675188
ID_027672,6193.196168621074
ID_027673,5760.833061323414
ID_027674,5367.681523431395
ID_027675,5352.415923229301
ID_027676,5330.3272163119
ID_027677,5346.788216948485
ID_027678,5907.803014261816
ID_027679,6980.5110970539645
ID_027680,7508.258600601341
ID_027681,7944.333389472341
ID_027682,7978.774136215769
ID_027683,7986.034263572108
ID_027684,7956.236105669791
ID_027685,7926.7181547199225
ID_027686,7902.2030736472925
ID_027687,7419.844583467156
ID_027688,7808.7256744703955
ID_027689,7545.22158034782
ID_027690,7682.727595811513
ID_027691,8325.481374864876
ID_027692,8688.916266120501
ID_027693,8257.736230171135
ID_027694,7449.16267954367
ID_027695,6988.220888452767
ID_027696,6564.01718839731
ID_027697,6171.558813325371
ID_027698,5427.64400450115
ID_027699,5266.123918582219
ID_027700,5093.24872468781
ID_027701,5120.49069343357
ID_027702,5418.803985959959
ID_027703,6595.735441192938
ID_027704,6740.31806585103
ID_027705,7167.899738103082
ID_027706,7143.184046078726
ID_027707,6891.263279969326
ID_027708,6895.224283232389
ID_027709,6897.772238483194
ID_027710,6715.937248804738
ID_027711,6501.721825001603
ID_027712,6362.339335167497
ID_027713,6182.986791311451
ID_027714,6331.360929828992
ID_027715,6891.568704865493
ID_027716,7260.918722243565
ID_027717,7250.13525950761
ID_027718,6386.012294409314
ID_027719,5584.3931616232685
ID_027720,4824.008976440578
ID_027721,4511.139318496293
ID_027722,4218.9170069568645
ID_027723,3980.019065314298
ID_027724,4170.563037711792
ID_027725,4185.40806720513
ID_027726,4444.53224041475
ID_027727,5224.752445520075
ID_027728,5702.9141234270255
ID_027729,5903.820440146754
ID_027730,5708.052251526243
ID_027731,5826.117455050513
ID_027732,5665.974037166603
ID_027733,5603.454073782097
ID_027734,5370.681807388348
ID_027735,5356.455111746947
ID_027736,5232.151743599108
ID_027737,5457.581327232004
ID_027738,6035.259764503753
ID_027739,6333.3402901265445
ID_027740,6244.279786693474
ID_027741,6058.381939796129
ID_027742,5821.0073139487795
ID_027743,5198.526824036981
ID_027744,5345.325850643156
ID_027745,4989.580766755747
ID_027746,4374.741738994841
ID_027747,4508.847368188354
ID_027748,4492.254668579849
ID_027749,4482.899073468607
ID_027750,4579.5904588303965
ID_027751,5059.1502690140715
ID_027752,5103.505299980714
ID_027753,5424.172063928899
ID_027754,5717.685736256829
ID_027755,5482.658176403308
ID_027756,5279.521526701257
ID_027757,5350.090616649955
ID_027758,5067.466686809955
ID_027759,4884.112492469293
ID_027760,4818.738529036195
ID_027761,5035.972528806135
ID_027762,5778.376271505093
ID_027763,5989.960083136574
ID_027764,5963.642319975908
ID_027765,5933.188094999145
ID_027766,5458.807953180906
ID_027767,4983.695969649843
ID_027768,5276.098228154179
ID_027769,5158.747719884606
ID_027770,4862.918796135971
ID_027771,4695.049525260503
ID_027772,4695.307600769269
ID_027773,4694.7162800040005
ID_027774,4722.245824795417
ID_027775,4808.340080348971
ID_027776,4962.177970527749
ID_027777,4752.579059760423
ID_027778,4984.298529742235
ID_027779,4770.832996297384
ID_027780,4849.771656646184
ID_027781,4748.45495674453
ID_027782,4745.100479242245
ID_027783,4319.448231405059
ID_027784,4444.318352017848
ID_027785,4631.910825662308
ID_027786,5371.211258763414
ID_027787,5748.479621777126
ID_027788,5911.366853173993
ID_027789,5795.776226246602
ID_027790,5298.067470692564
ID_027791,5153.005882644799
ID_027792,4983.764246744369
ID_027793,4487.435219732296
ID_027794,4193.019727460059
ID_027795,3924.0430112974773
ID_027796,3985.5660896704903
ID_027797,4123.516023832952
ID_027798,4145.127578240643
ID_027799,4522.214459537143
ID_027800,4960.692295759211
ID_027801,4770.389976741558
ID_027802,4725.91697035936
ID_027803,4741.847559822336
ID_027804,4844.231774941865
ID_027805,4778.497565448405
ID_027806,4532.565926030589
ID_027807,4416.825042690225
ID_027808,4296.069320728684
ID_027809,4318.827426865788
ID_027810,4857.336068513751
ID_027811,5119.965408721067
ID_027812,5585.2293247704565
ID_027813,5524.865070707555
ID_027814,5413.541924533821
ID_027815,5083.6561419726795
ID_027816,5100.3580029663635
ID_027817,4684.501979178194
ID_027818,4535.741896423899
ID_027819,4372.8894054649045
ID_027820,4433.790421208244
ID_027821,4542.971514029687
ID_027822,4984.70253134611
ID_027823,5416.408414839072
ID_027824,5812.094286704804
ID_027825,5896.467664958417
ID_027826,5852.4205604631015
ID_027827,5756.644897220995
ID_027828,5586.141650648629
ID_027829,5461.5327925572865
ID_027830,5345.3564633826545
ID_027831,5253.107506373655
ID_027832,5256.25282316186
ID_027833,5226.73044314896
ID_027834,5824.382210443828
ID_027835,5978.831229584874
ID_027836,6011.67837264616
ID_027837,6182.5003261683705
ID_027838,5729.426396777029
ID_027839,5427.2104384938275
ID_027840,5355.602239352153
ID_027841,4925.873670512652
ID_027842,4692.194875435031
ID_027843,4654.195821256745
ID_027844,4658.815833961476
ID_027845,4536.795871565131
ID_027846,4959.506822205829
ID_027847,5335.5574037014985
ID_027848,5849.063167109327
ID_027849,5790.041346943977
ID_027850,6082.147842567776
ID_027851,5996.762776653348
ID_027852,5929.618737097422
ID_027853,5987.507204428247
ID_027854,5749.597834650472
ID_027855,5643.206133604931
ID_027856,5530.309608341153
ID_027857,5620.267244700809
ID_027858,6244.544283824153
ID_027859,6719.190306772322
ID_027860,6570.866846236382
ID_027861,6624.818809235576
ID_027862,6026.9946772819185
ID_027863,5826.293802782267
ID_027864,5405.882863479792
ID_027865,5135.486772952045
ID_027866,4947.9034681597195
ID_027867,4921.354238815472
ID_027868,4891.45379606152
ID_027869,4952.392964637679
ID_027870,5258.794879778182
ID_027871,5510.51789079532
ID_027872,6019.9936065292395
ID_027873,6140.320595138984
ID_027874,6013.472138237798
ID_027875,6014.898547275549
ID_027876,6059.955530607275
ID_027877,5984.293428367211
ID_027878,5869.734942160146
ID_027879,5658.503703986922
ID_027880,5592.4462927148925
ID_027881,5688.948724518053
ID_027882,6354.120168867811
ID_027883,6626.335446572237
ID_027884,6685.287537258453
ID_027885,6496.577549872785
ID_027886,6142.79829923409
ID_027887,5780.355744061267
ID_027888,5587.073839571907
ID_027889,5295.502976803641
ID_027890,5093.605775788883
ID_027891,5066.08310463039
ID_027892,5043.044634291045
ID_027893,5154.110604051037
ID_027894,5569.673409744639
ID_027895,5780.139754444587
ID_027896,6089.642245630824
ID_027897,6159.721854149048
ID_027898,6293.96882941398
ID_027899,6272.880786057125
ID_027900,6290.279221151037
ID_027901,6274.728717273139
ID_027902,6104.72935135855
ID_027903,5962.839543762503
ID_027904,6076.855835875436
ID_027905,6140.7575206915535
ID_027906,6650.633151337586
ID_027907,6842.829199978107
ID_027908,6898.205651651226
ID_027909,6626.541888799889
ID_027910,6283.315945683575
ID_027911,5821.655151183004
ID_027912,5598.113151564904
ID_027913,5312.945117704033
ID_027914,5108.749291291095
ID_027915,4974.245586139348
ID_027916,4954.779591382735
ID_027917,4988.735652669084
ID_027918,5433.851952868734
ID_027919,5697.076054308955
ID_027920,6163.12715563936
ID_027921,6186.384129986911
ID_027922,6232.506799664512
ID_027923,6262.138824106298
ID_027924,6362.533947876217
ID_027925,6343.847705458531
ID_027926,6155.738108347962
ID_027927,5811.1794257672445
ID_027928,5801.243498247222
ID_027929,5785.35475706672
ID_027930,6324.175177002336
ID_027931,6487.888234946489
ID_027932,6574.623094539906
ID_027933,6387.290333960096
ID_027934,6041.621945572451
ID_027935,5748.647074721521
ID_027936,5172.902359680227
ID_027937,4961.17017466026
ID_027938,4707.668021894805
ID_027939,4620.947390590123
ID_027940,4583.854042617299
ID_027941,4571.39679684587
ID_027942,4768.716200577057
ID_027943,4680.731495256898
ID_027944,4949.743371986338
ID_027945,5003.071735153832
ID_027946,5264.889418693995
ID_027947,5092.866554371446
ID_027948,5095.270455921244
ID_027949,4876.920349459503
ID_027950,4621.139596350381
ID_027951,4336.976179515819
ID_027952,4321.608028017856
ID_027953,4585.725573394432
ID_027954,5239.573850287909
ID_027955,5602.8805113101635
ID_027956,5912.9854014954835
ID_027957,5565.624635260847
ID_027958,5209.536807324675
ID_027959,4954.349620048334
ID_027960,5033.640581524839
ID_027961,4611.578886107795
ID_027962,4482.298939234265
ID_027963,4467.000648920553
ID_027964,4355.07160988175
ID_027965,4278.352903525906
ID_027966,4370.021002937374
ID_027967,4490.831072915194
ID_027968,4823.118053280136
ID_027969,4983.319811750905
ID_027970,4883.210754172049
ID_027971,4779.754720239004
ID_027972,4819.7010046056275
ID_027973,4786.5434977074465
ID_027974,4704.6898175592605
ID_027975,4591.312687527098
ID_027976,4598.692460020697
ID_027977,4587.942513505477
ID_027978,5295.653583913361
ID_027979,5523.379844640521
ID_027980,5785.975029148923
ID_027981,5509.3857889423425
ID_027982,5219.741397529259
ID_027983,5012.153161056476
ID_027984,4831.921361837076
ID_027985,4608.719956442425
ID_027986,4364.817657127983
ID_027987,4352.914193717924
ID_027988,4388.072028947983
ID_027989,4495.075105046348
ID_027990,5046.556252939662
ID_027991,5408.730838430085
ID_027992,5788.10146913502
ID_027993,5823.506060971823
ID_027994,5822.426620749656
ID_027995,5896.327126172061
ID_027996,5803.047525626291
ID_027997,5666.122789028558
ID_027998,5645.53708351071
ID_027999,5435.514559540463
ID_028000,5416.693064946523
ID_028001,5523.276819010049
ID_028002,6115.4698535931375
ID_028003,6304.028054326247
ID_028004,6330.851588505241
ID_028005,6174.218587750876
ID_028006,5998.724099827972
ID_028007,5673.167251866927
ID_028008,5011.57999501677
ID_028009,4634.205346962687
ID_028010,4192.536079013378
ID_028011,4156.936543763061
ID_028012,4161.521846374986
ID_028013,4193.306966033842
ID_028014,4769.842818618408
ID_028015,5640.572737102085
ID_028016,5943.51058347026
ID_028017,6361.856708307461
ID_028018,6406.463633286574
ID_028019,6250.455880430806
ID_028020,5953.6331522861165
ID_028021,5781.599137766091
ID_028022,5571.887387446134
ID_028023,5315.93067004767
ID_028024,5436.921871235703
ID_028025,5605.466022005049
ID_028026,6570.678974696559
ID_028027,7539.409607474893
ID_028028,7648.717166541637
ID_028029,6655.074932441241
ID_028030,5841.9697617961265
ID_028031,5105.653826658313
ID_028032,4752.009948954002
ID_028033,4724.403951581291
ID_028034,4306.748580831346
ID_028035,4278.799082861235
ID_028036,4232.558215383881
ID_028037,4312.053635282607
ID_028038,4475.945503031817
ID_028039,5716.041499604442
ID_028040,5976.572165858548
ID_028041,5989.43639425058
ID_028042,5880.696993194152
ID_028043,5730.314286065411
ID_028044,5152.140522582192
ID_028045,4920.545243885885
ID_028046,4594.721286682405
ID_028047,4253.603906613453
ID_028048,3737.378465888459
ID_028049,3310.403079998051
ID_028050,3388.392114814115
ID_028051,4980.030896762968
ID_028052,5823.43498273274
ID_028053,5172.046598621558
ID_028054,4696.1117768778
ID_028055,3298.5189044113863
ID_028056,3636.334802705118
ID_028057,2602.9963720229966
ID_028058,2203.7722375720637
ID_028059,2189.8376937741386
ID_028060,2117.9082891862795
ID_028061,2399.781821032081
ID_028062,3932.154109335357
ID_028063,4475.22114345431
ID_028064,5299.802298194285
ID_028065,5505.318819353219
ID_028066,5340.906490253102
ID_028067,5250.097613262311
ID_028068,5067.00491002852
ID_028069,4940.974685938581
ID_028070,4489.107013290719
ID_028071,4374.401413820799
ID_028072,4430.480099632146
ID_028073,4607.512107956662
ID_028074,5574.858590986278
ID_028075,6262.988402655124
ID_028076,6268.407097673849
ID_028077,5710.089525127363
ID_028078,4999.5028394893125
ID_028079,4489.633062367642
ID_028080,5128.720573233966
ID_028081,4447.24197333052
ID_028082,4230.491484389855
ID_028083,3888.7427646839888
ID_028084,3855.7701433541915
ID_028085,4327.025777897242
ID_028086,5058.558907309346
ID_028087,5749.580913400657
ID_028088,6257.781562687716
ID_028089,6468.066072981812
ID_028090,6048.668157607149
ID_028091,5904.527205262767
ID_028092,5837.418787446446
ID_028093,5621.555949496214
ID_028094,5452.986332155986
ID_028095,5094.912731448239
ID_028096,4834.070092094947
ID_028097,4973.145506834964
ID_028098,5399.3682490540605
ID_028099,5927.11684446035
ID_028100,5752.4108048835415
ID_028101,5776.336394814182
ID_028102,5698.3289686415
ID_028103,5115.788869231888
ID_028104,4810.1215311399155
ID_028105,4274.655306838606
ID_028106,4167.584324412103
ID_028107,4200.323298966707
ID_028108,4222.593547193994
ID_028109,4245.081895455888
ID_028110,4315.943745501901
ID_028111,4286.962645978106
ID_028112,4791.701643114944
ID_028113,5542.80538876239
ID_028114,5634.582026835749
ID_028115,5600.243027514486
ID_028116,5582.508741612783
ID_028117,5468.014577732802
ID_028118,5234.169440715745
ID_028119,4844.0216070657425
ID_028120,4821.396770351473
ID_028121,4834.861395828514
ID_028122,5541.777631084535
ID_028123,5979.1244788978
ID_028124,7295.060160949366
ID_028125,6418.717366149732
ID_028126,6323.672331848578
ID_028127,5792.793769818578
ID_028128,5403.60698856798
ID_028129,5110.316789397803
ID_028130,4752.32336157532
ID_028131,4671.756501307206
ID_028132,4362.444878726453
ID_028133,4382.963428020393
ID_028134,4398.668781364098
ID_028135,4305.864012544244
ID_028136,4393.504501253075
ID_028137,4427.092492943316
ID_028138,4750.403695193817
ID_028139,4732.150487378814
ID_028140,4729.515236795447
ID_028141,4685.390405722229
ID_028142,4391.479314697753
ID_028143,3984.953817861775
ID_028144,2916.4805921761345
ID_028145,4016.930895070609
ID_028146,4570.490923580603
ID_028147,5263.387723482233
ID_028148,5775.298477714775
ID_028149,5878.169155597612
ID_028150,5462.277909750194
ID_028151,5264.916250597715
ID_028152,4909.751428062111
ID_028153,4771.601942227529
ID_028154,4564.1108305164125
ID_028155,4252.131390377774
ID_028156,4341.670524946329
ID_028157,4559.853633762434
ID_028158,4772.337936999136
ID_028159,5813.483721485665
ID_028160,6791.855480963932
ID_028161,6502.357766579878
ID_028162,5775.519153600001
ID_028163,5558.524837289017
ID_028164,5331.76841168678
ID_028165,5143.378775985486
ID_028166,4942.499862658598
ID_028167,4942.372366305321
ID_028168,4751.812027031512
ID_028169,4826.307444560992
ID_028170,5071.063238706487
ID_028171,5525.593003492233
ID_028172,6164.000537424482
ID_028173,5721.490477213767
ID_028174,5160.740713735706
ID_028175,4794.609889630679
ID_028176,4319.073436271158
ID_028177,4152.918825032435
ID_028178,3906.0494056488274
ID_028179,3876.1050783761275
ID_028180,3710.3314331041975
ID_028181,3942.2163064552587
ID_028182,4199.4158105451
ID_028183,4294.6912840083205
ID_028184,4985.095522329473
ID_028185,5149.5668918915
ID_028186,4929.241877717459
ID_028187,4694.2939341226665
ID_028188,4712.080228402491
ID_028189,4683.4086937608845
ID_028190,4592.166540383022
ID_028191,4493.659468779243
ID_028192,4474.351265714882
ID_028193,4525.605745270122
ID_028194,4727.652834907521
ID_028195,5815.314741386198
ID_028196,6785.039386411224
ID_028197,5834.4389523275495
ID_028198,5418.692517283283
ID_028199,4945.726252512695
ID_028200,4390.781344674855
ID_028201,4308.667422928547
ID_028202,3902.321227301786
ID_028203,3979.837246866644
ID_028204,3960.473563921978
ID_028205,3967.8671926006964
ID_028206,4632.289041877962
ID_028207,5080.971739949566
ID_028208,5688.67015962582
ID_028209,5690.036391973951
ID_028210,5546.559601884635
ID_028211,5449.696040518965
ID_028212,5388.228817491441
ID_028213,5407.2107520987265
ID_028214,5196.264091569848
ID_028215,5093.569718062988
ID_028216,5182.76212329121
ID_028217,5251.609040903736
ID_028218,5697.173987718676
ID_028219,6362.9128632155625
ID_028220,7606.50493899836
ID_028221,6422.25950899189
ID_028222,6003.263274899556
ID_028223,5578.554759218049
ID_028224,5571.946050211313
ID_028225,5505.893473914231
ID_028226,5473.018393099517
ID_028227,5343.8043822104655
ID_028228,5184.547915964424
ID_028229,5352.947097755936
ID_028230,5544.541473532134
ID_028231,5996.127130207008
ID_028232,6965.481961179444
ID_028233,6534.303457595088
ID_028234,6578.716568923034
ID_028235,6571.4702560609885
ID_028236,6402.835462750392
ID_028237,6463.134569834753
ID_028238,5971.907091851333
ID_028239,5758.6368505582
ID_028240,5686.243461367433
ID_028241,5638.637397149076
ID_028242,5923.092627788894
ID_028243,6617.756546796555
ID_028244,7421.675653094788
ID_028245,6510.205002308975
ID_028246,5918.584751165867
ID_028247,5462.930122539936
ID_028248,4775.063192705592
ID_028249,4738.785885425516
ID_028250,4634.633657006899
ID_028251,4492.4437362583485
ID_028252,4567.243905853475
ID_028253,4654.240526266066
ID_028254,4999.328960495099
ID_028255,5556.102462138941
ID_028256,6261.994538897196
ID_028257,6454.214659757847
ID_028258,6467.318761153174
ID_028259,6001.718803248383
ID_028260,5810.377667616282
ID_028261,5478.359167702436
ID_028262,5500.686003143754
ID_028263,5077.360321771751
ID_028264,4898.41986135226
ID_028265,4986.1544821859625
ID_028266,5157.347501598512
ID_028267,5336.164498577237
ID_028268,5830.795515158535
ID_028269,5705.185466963072
ID_028270,5339.9579614330405
ID_028271,4472.637098506399
ID_028272,4035.0148284347497
ID_028273,3456.21963515591
ID_028274,2870.17418042331
ID_028275,2346.7706179283596
ID_028276,2333.8881675904777
ID_028277,2332.262259914707
ID_028278,2353.498552803586
ID_028279,2579.433432399903
ID_028280,2603.6662565657175
ID_028281,2857.972522612539
ID_028282,3055.996170177404
ID_028283,2877.907255580884
ID_028284,2860.909278659642
ID_028285,2871.5051244051533
ID_028286,2867.865256257762
ID_028287,2722.215272708626
ID_028288,2751.004770135946
ID_028289,2927.6009483809935
ID_028290,3671.4541123099
ID_028291,4357.245227175287
ID_028292,5703.299982284603
ID_028293,5682.729968540372
ID_028294,5208.068622273466
ID_028295,4423.054799795807
ID_028296,5352.911393991455
ID_028297,5144.34615916031
ID_028298,4469.769335565395
ID_028299,4367.124555681266
ID_028300,4374.456036103053
ID_028301,4483.159547596788
ID_028302,4717.857735849983
ID_028303,4898.813242102546
ID_028304,5177.155437192909
ID_028305,5328.874638480649
ID_028306,5328.730586236216
ID_028307,5179.960648576227
ID_028308,4977.327812341594
ID_028309,4498.780122631175
ID_028310,4300.696057366078
ID_028311,4354.002269226476
ID_028312,4435.746036596174
ID_028313,5048.749608622661
ID_028314,5432.662244002378
ID_028315,6044.00691440242
ID_028316,6072.852910974827
ID_028317,6042.398894463943
ID_028318,5666.949319259465
ID_028319,5098.3067264023875
ID_028320,4810.046070751539
ID_028321,4643.912962477177
ID_028322,4374.358865608843
ID_028323,4348.040527717234
ID_028324,4796.969164535212
ID_028325,5728.120287396423
ID_028326,6501.256773038011
ID_028327,6534.18666000246
ID_028328,6545.862327266095
ID_028329,6359.006339486035
ID_028330,5979.736753000061
ID_028331,5992.595666166698
ID_028332,5811.571492926143
ID_028333,5598.989883947982
ID_028334,5145.084444143212
ID_028335,4996.3574653456935
ID_028336,5161.8340241535525
ID_028337,5923.748495673441
ID_028338,6172.689363977007
ID_028339,6958.411326119047
ID_028340,7081.8514789940555
ID_028341,6173.418288657068
ID_028342,5667.108755206781
ID_028343,4905.157413246729
ID_028344,4747.8602173000245
ID_028345,4292.804187670379
ID_028346,4282.697216038114
ID_028347,4248.083920155165
ID_028348,4485.615174544759
ID_028349,5327.184587880861
ID_028350,6062.334416290882
ID_028351,6363.254594320866
ID_028352,6364.455578561778
ID_028353,6337.922085817427
ID_028354,5824.605957179879
ID_028355,5635.606241541352
ID_028356,5410.719480257101
ID_028357,5023.269351431777
ID_028358,4828.741302391001
ID_028359,4850.065518261045
ID_028360,4923.76468682056
ID_028361,5175.2877208516275
ID_028362,5776.561699991645
ID_028363,6067.416674475508
ID_028364,6346.5263993752105
ID_028365,5786.2672431118
ID_028366,5210.487146436912
ID_028367,4824.06617055751
ID_028368,4307.268581807011
ID_028369,4172.503460815701
ID_028370,4002.5426823009375
ID_028371,4069.1071334858116
ID_028372,4128.517611702768
ID_028373,4755.7717048344875
ID_028374,5585.603032694717
ID_028375,6289.170691826556
ID_028376,6368.920254711383
ID_028377,5961.622769407398
ID_028378,5766.723814314929
ID_028379,5610.399145710531
ID_028380,5669.066753515246
ID_028381,5062.028505046282
ID_028382,4904.078095857594
ID_028383,4887.346646157112
ID_028384,4921.394186911552
ID_028385,5066.227686552425
ID_028386,5572.145918314391
ID_028387,5745.584538922623
ID_028388,5801.995096737161
ID_028389,5384.506348071403
ID_028390,4847.624622406665
ID_028391,4374.54877037802
ID_028392,4027.927208491885
ID_028393,3570.935995874641
ID_028394,3601.5114208643827
ID_028395,3557.0630769510594
ID_028396,3515.2713465118304
ID_028397,3603.032774849765
ID_028398,4452.857924692716
ID_028399,5012.439077335004
ID_028400,5086.702895011247
ID_028401,4921.860410403329
ID_028402,4855.383085897349
ID_028403,4467.316319187819
ID_028404,4234.2671032060325
ID_028405,3680.358290347034
ID_028406,3671.32795375988
ID_028407,3076.2369474459174
ID_028408,2809.577417489376
ID_028409,3137.7992751629195
ID_028410,3188.7759558660596
ID_028411,3930.5382990312114
ID_028412,4300.544425925824
ID_028413,3812.3181885138174
ID_028414,3697.5579052127714
ID_028415,2370.7534096112786
ID_028416,2218.1049671237433
ID_028417,2201.349001188369
ID_028418,2253.3352307580994
ID_028419,2226.935556562837
ID_028420,2214.18800540256
ID_028421,2339.9104809829582
ID_028422,2363.5391101571195
ID_028423,2414.463697520822
ID_028424,2419.9438448184064
ID_028425,2406.612191132807
ID_028426,2380.162029610328
ID_028427,2432.6146848806425
ID_028428,2401.6634652884522
ID_028429,2361.3605461383113
ID_028430,2345.020097595103
ID_028431,2330.616448987864
ID_028432,2378.3716531255895
ID_028433,2595.7093139508975
ID_028434,2709.8821019012353
ID_028435,2674.2429557404307
ID_028436,2803.8133274048337
ID_028437,2616.5317732743297
ID_028438,2595.611940583766
ID_028439,2247.2808900223076
ID_028440,2219.813346151849
ID_028441,2154.912572154007
ID_028442,2185.4145234932057
ID_028443,2149.130053031066
ID_028444,2172.411439195549
ID_028445,2146.6565169240107
ID_028446,2060.2649641235125
ID_028447,2151.317397019145
ID_028448,2398.496502323372
ID_028449,2439.7333547411745
ID_028450,2358.0513415191704
ID_028451,2256.829336078186
ID_028452,2351.053766333184
ID_028453,2348.9770507653625
ID_028454,2119.4217885759263
ID_028455,2178.874967769592
ID_028456,2230.351261146774
ID_028457,2875.8711929257797
ID_028458,3896.1837778695226
ID_028459,5056.333835429482
ID_028460,5218.523047745566
ID_028461,5222.653341332682
ID_028462,4858.969915159045
ID_028463,4861.807422895143
ID_028464,4512.751347525148
ID_028465,4033.08763521333
ID_028466,3919.0108141933138
ID_028467,3862.097658663935
ID_028468,3910.63209571264
ID_028469,4119.037118544383
ID_028470,3978.5545181291245
ID_028471,4517.744213965603
ID_028472,4501.640413062286
ID_028473,4228.402642398816
ID_028474,4208.89649233075
ID_028475,4279.381444666926
ID_028476,4241.771106144899
ID_028477,4079.5454869638415
ID_028478,3766.800834421044
ID_028479,3736.1902684996885
ID_028480,4264.772844381396
ID_028481,4450.155132518953
ID_028482,4631.436842155225
ID_028483,4934.629186437291
ID_028484,5125.26276271697
ID_028485,5066.068276866114
ID_028486,4710.337942427237
ID_028487,4740.569199462598
ID_028488,4481.175629305836
